"name","essround","edition","proddate","idno","cntry","dweight","pweight","freehms","lrnobed","impcntr","atchctr","atcherp","wrclmch","gndr","agea","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",79428,"HR",0.90222955,0.21126653,4,1,3,7,7,3,1,22,0.0013069595,514,5484
"ESS11e01",11,"1.0","20.06.2024",79475,"HR",1.1227397,0.21126653,2,1,2,8,7,4,2,39,0.001050268,519,5110
"ESS11e01",11,"1.0","20.06.2024",79497,"HR",1.130045,0.21126653,2,3,2,8,5,3,1,23,0.0010434783,486,4868
"ESS11e01",11,"1.0","20.06.2024",79498,"HR",1.0955013,0.21126653,5,2,1,5,5,4,2,30,0.0010763818,504,5006
"ESS11e01",11,"1.0","20.06.2024",79592,"HR",0.92566484,0.21126653,2,1,1,10,0,4,2,67,0.0012738709,530,5393
"ESS11e01",11,"1.0","20.06.2024",79598,"HR",0.916621,0.21126653,5,1,4,10,10,3,2,77,0.0012864395,483,5325
"ESS11e01",11,"1.0","20.06.2024",79609,"HR",1.1277862,0.21126653,1,5,2,7,6,4,1,40,0.0010455683,485,4747
"ESS11e01",11,"1.0","20.06.2024",79669,"HR",1.1554761,0.21126653,2,4,2,8,6,3,2,47,0.0010205123,496,5123
"ESS11e01",11,"1.0","20.06.2024",79692,"HR",1.1227397,0.21126653,1,4,2,3,7,4,1,56,0.001050268,519,5106
"ESS11e01",11,"1.0","20.06.2024",79706,"HR",0.916621,0.21126653,5,1,1,10,10,5,1,76,0.0012864395,483,5365
"ESS11e01",11,"1.0","20.06.2024",79734,"HR",0.93040305,0.21126653,2,2,1,5,5,3,2,46,0.0012673835,533,5511
"ESS11e01",11,"1.0","20.06.2024",79781,"HR",1.105142,0.21126653,3,1,2,5,5,4,2,55,0.0010669918,507,5215
"ESS11e01",11,"1.0","20.06.2024",79793,"HR",1.0955013,0.21126653,2,2,3,10,6,4,1,62,0.0010763818,504,5003
"ESS11e01",11,"1.0","20.06.2024",79803,"HR",0.93040305,0.21126653,8,2,4,5,5,5,2,77,0.0012673835,533,5529
"ESS11e01",11,"1.0","20.06.2024",79811,"HR",0.93337303,0.21126653,2,2,2,5,5,3,1,58,0.0012633507,481,5319
"ESS11e01",11,"1.0","20.06.2024",79836,"HR",0.9089698,0.21126653,2,2,1,10,7,3,1,55,0.0012972681,525,5391
"ESS11e01",11,"1.0","20.06.2024",79849,"HR",1.0960933,0.21126653,2,1,2,6,3,5,2,39,0.0010758003,517,5173
"ESS11e01",11,"1.0","20.06.2024",79892,"HR",0.93337303,0.21126653,3,1,4,10,6,3,2,44,0.0012633507,481,5297
"ESS11e01",11,"1.0","20.06.2024",79939,"HR",1.1277862,0.21126653,2,2,2,8,7,3,2,74,0.0010455683,485,4904
"ESS11e01",11,"1.0","20.06.2024",79949,"HR",1.1215507,0.21126653,2,2,2,6,7,4,2,19,0.0010513813,528,4953
"ESS11e01",11,"1.0","20.06.2024",79960,"HR",0.93040305,0.21126653,2,2,1,4,6,3,1,57,0.0012673835,533,5529
"ESS11e01",11,"1.0","20.06.2024",79970,"HR",1.1284729,0.21126653,5,1,4,10,2,4,2,69,0.001044932,494,4708
"ESS11e01",11,"1.0","20.06.2024",79978,"HR",1.11897,0.21126653,1,4,1,0,0,3,1,32,0.0010538062,495,5154
"ESS11e01",11,"1.0","20.06.2024",79985,"HR",0.916621,0.21126653,2,4,1,8,5,3,1,19,0.0012864395,483,5346
"ESS11e01",11,"1.0","20.06.2024",79996,"HR",1.0960933,0.21126653,3,1,2,10,10,5,1,73,0.0010758003,517,5172
"ESS11e01",11,"1.0","20.06.2024",80011,"HR",1.0640111,0.21126653,4,2,2,8,8,3,1,25,0.0011082379,511,5196
"ESS11e01",11,"1.0","20.06.2024",80048,"HR",1.0960933,0.21126653,4,1,2,8,2,4,2,38,0.0010758003,517,5175
"ESS11e01",11,"1.0","20.06.2024",80057,"HR",1.0640111,0.21126653,4,2,3,4,8,4,1,52,0.0011082379,511,5193
"ESS11e01",11,"1.0","20.06.2024",80104,"HR",0.9144896,0.21126653,4,1,2,5,3,3,1,59,0.0012894378,503,5477
"ESS11e01",11,"1.0","20.06.2024",80110,"HR",1.105142,0.21126653,8,2,4,5,3,3,2,83,0.0010669918,507,5209
"ESS11e01",11,"1.0","20.06.2024",80118,"HR",0.93337303,0.21126653,2,2,2,5,4,1,1,19,0.0012633507,481,5310
"ESS11e01",11,"1.0","20.06.2024",80174,"HR",0.93040305,0.21126653,2,2,2,9,7,4,1,66,0.0012673835,533,5515
"ESS11e01",11,"1.0","20.06.2024",80187,"HR",1.0955013,0.21126653,4,2,2,8,8,1,1,56,0.0010763818,504,4993
"ESS11e01",11,"1.0","20.06.2024",80202,"HR",1.1277862,0.21126653,4,2,3,10,6,5,2,71,0.0010455683,485,4781
"ESS11e01",11,"1.0","20.06.2024",80205,"HR",0.9144896,0.21126653,2,3,3,8,6,3,2,37,0.0012894378,503,5503
"ESS11e01",11,"1.0","20.06.2024",80216,"HR",0.9144896,0.21126653,3,2,1,8,7,5,1,60,0.0012894378,503,5433
"ESS11e01",11,"1.0","20.06.2024",80229,"HR",1.1413082,0.21126653,2,2,2,5,8,3,2,25,0.0010331806,526,5055
"ESS11e01",11,"1.0","20.06.2024",80282,"HR",1.0640111,0.21126653,1,2,1,8,0,4,2,57,0.0011082379,511,5195
"ESS11e01",11,"1.0","20.06.2024",80298,"HR",0.916621,0.21126653,1,7,3,10,5,4,1,999,0.0012864395,483,5359
"ESS11e01",11,"1.0","20.06.2024",80352,"HR",0.9089698,0.21126653,1,2,1,10,6,4,1,52,0.0012972681,525,5381
"ESS11e01",11,"1.0","20.06.2024",80366,"HR",0.9144896,0.21126653,4,2,4,6,6,4,2,77,0.0012894378,503,5442
"ESS11e01",11,"1.0","20.06.2024",80448,"HR",0.93040305,0.21126653,5,2,3,9,6,2,1,63,0.0012673835,533,5526
"ESS11e01",11,"1.0","20.06.2024",80451,"HR",0.9144896,0.21126653,2,2,2,7,0,2,2,75,0.0012894378,503,5405
"ESS11e01",11,"1.0","20.06.2024",80477,"HR",1.0758152,0.21126653,3,3,2,5,5,3,2,49,0.0010960781,500,5284
"ESS11e01",11,"1.0","20.06.2024",80504,"HR",1.130045,0.21126653,3,2,2,10,7,4,2,73,0.0010434783,486,4859
"ESS11e01",11,"1.0","20.06.2024",80546,"HR",1.1277862,0.21126653,1,2,3,5,10,3,2,27,0.0010455683,485,4795
"ESS11e01",11,"1.0","20.06.2024",80574,"HR",0.916621,0.21126653,7,3,2,8,88,3,2,64,0.0012864395,483,5344
"ESS11e01",11,"1.0","20.06.2024",80576,"HR",1.179885,0.21126653,2,3,2,8,5,3,1,59,0.0009994004,499,5170
"ESS11e01",11,"1.0","20.06.2024",80595,"HR",0.90222955,0.21126653,3,2,2,8,3,3,2,84,0.0013069595,514,5431
"ESS11e01",11,"1.0","20.06.2024",80709,"HR",0.916621,0.21126653,4,2,3,8,2,1,2,73,0.0012864395,483,5327
"ESS11e01",11,"1.0","20.06.2024",80750,"HR",0.9144896,0.21126653,3,2,2,8,1,3,2,44,0.0012894378,503,5441
"ESS11e01",11,"1.0","20.06.2024",80759,"HR",0.9089698,0.21126653,5,1,2,5,0,3,1,20,0.0012972681,525,5390
"ESS11e01",11,"1.0","20.06.2024",80761,"HR",1.1277862,0.21126653,1,1,4,6,10,4,1,37,0.0010455683,485,4765
"ESS11e01",11,"1.0","20.06.2024",80777,"HR",1.0932363,0.21126653,3,3,2,9,7,3,2,46,0.0010786117,489,5248
"ESS11e01",11,"1.0","20.06.2024",80786,"HR",0.9089698,0.21126653,2,4,2,8,3,4,2,41,0.0012972681,525,5380
"ESS11e01",11,"1.0","20.06.2024",80787,"HR",0.9411752,0.21126653,1,1,4,8,6,1,1,22,0.0012528778,482,5509
"ESS11e01",11,"1.0","20.06.2024",80789,"HR",0.93040305,0.21126653,2,1,3,9,6,3,1,61,0.0012673835,533,5517
"ESS11e01",11,"1.0","20.06.2024",80833,"HR",1.1277862,0.21126653,3,1,2,4,10,2,2,59,0.0010455683,485,4812
"ESS11e01",11,"1.0","20.06.2024",80860,"HR",1.2432376,0.21126653,5,2,4,8,8,3,1,40,0.00094847317,513,4681
"ESS11e01",11,"1.0","20.06.2024",80886,"HR",0.9144896,0.21126653,4,1,3,10,5,2,2,86,0.0012894378,503,5436
"ESS11e01",11,"1.0","20.06.2024",80895,"HR",0.9144896,0.21126653,2,2,2,8,2,3,2,52,0.0012894378,503,5440
"ESS11e01",11,"1.0","20.06.2024",80896,"HR",0.93337303,0.21126653,2,2,3,10,10,4,1,69,0.0012633507,481,5296
"ESS11e01",11,"1.0","20.06.2024",80901,"HR",0.9144896,0.21126653,4,2,1,7,5,3,2,23,0.0012894378,503,5437
"ESS11e01",11,"1.0","20.06.2024",80925,"HR",0.90222955,0.21126653,5,1,4,9,1,4,2,68,0.0013069595,514,5424
"ESS11e01",11,"1.0","20.06.2024",80935,"HR",1.1277862,0.21126653,1,5,2,3,10,4,2,35,0.0010455683,485,4752
"ESS11e01",11,"1.0","20.06.2024",80966,"HR",1.0955013,0.21126653,2,2,1,10,10,4,1,79,0.0010763818,504,5012
"ESS11e01",11,"1.0","20.06.2024",80972,"HR",1.1277862,0.21126653,2,2,2,8,7,3,2,34,0.0010455683,485,4900
"ESS11e01",11,"1.0","20.06.2024",80974,"HR",0.916621,0.21126653,3,4,2,9,8,2,2,32,0.0012864395,483,5355
"ESS11e01",11,"1.0","20.06.2024",80995,"HR",1.1413082,0.21126653,2,2,3,7,7,4,2,77,0.0010331806,526,5058
"ESS11e01",11,"1.0","20.06.2024",80998,"HR",0.9144896,0.21126653,4,2,3,10,6,4,2,66,0.0012894378,503,5480
"ESS11e01",11,"1.0","20.06.2024",81026,"HR",1.1277862,0.21126653,5,1,2,10,5,1,1,40,0.0010455683,485,4734
"ESS11e01",11,"1.0","20.06.2024",81043,"HR",0.916621,0.21126653,7,7,2,8,8,1,2,64,0.0012864395,483,5359
"ESS11e01",11,"1.0","20.06.2024",81057,"HR",1.0768839,0.21126653,2,2,1,5,5,4,1,51,0.0010949904,520,5096
"ESS11e01",11,"1.0","20.06.2024",81076,"HR",0.9144896,0.21126653,2,3,2,10,2,3,2,52,0.0012894378,503,5450
"ESS11e01",11,"1.0","20.06.2024",81093,"HR",1.1413082,0.21126653,2,4,1,9,8,4,2,17,0.0010331806,526,5051
"ESS11e01",11,"1.0","20.06.2024",81129,"HR",0.916621,0.21126653,2,3,3,7,6,2,2,23,0.0012864395,483,5343
"ESS11e01",11,"1.0","20.06.2024",81139,"HR",0.9144896,0.21126653,3,3,2,7,5,3,1,19,0.0012894378,503,5429
"ESS11e01",11,"1.0","20.06.2024",81159,"HR",1.1263896,0.21126653,3,1,3,8,10,3,2,61,0.0010468647,487,5264
"ESS11e01",11,"1.0","20.06.2024",81166,"HR",1.1413082,0.21126653,2,2,1,7,2,4,1,50,0.0010331806,526,5043
"ESS11e01",11,"1.0","20.06.2024",81172,"HR",0.9089698,0.21126653,2,2,3,10,2,4,2,52,0.0012972681,525,5381
"ESS11e01",11,"1.0","20.06.2024",81175,"HR",1.0926259,0.21126653,2,3,2,3,1,3,1,28,0.0010792144,516,4982
"ESS11e01",11,"1.0","20.06.2024",81207,"HR",0.90222955,0.21126653,4,2,1,10,10,3,1,83,0.0013069595,514,5425
"ESS11e01",11,"1.0","20.06.2024",81209,"HR",0.90222955,0.21126653,2,2,2,7,7,5,1,22,0.0013069595,514,5425
"ESS11e01",11,"1.0","20.06.2024",81236,"HR",1.1277862,0.21126653,3,2,3,9,5,3,1,54,0.0010455683,485,4938
"ESS11e01",11,"1.0","20.06.2024",81291,"HR",1.2432376,0.21126653,2,2,3,6,4,3,2,56,0.00094847317,513,4683
"ESS11e01",11,"1.0","20.06.2024",81312,"HR",0.9089698,0.21126653,2,2,1,4,4,3,1,17,0.0012972681,525,5398
"ESS11e01",11,"1.0","20.06.2024",81314,"HR",1.1277862,0.21126653,2,2,3,10,8,4,2,73,0.0010455683,485,4736
"ESS11e01",11,"1.0","20.06.2024",81332,"HR",0.9144896,0.21126653,3,2,2,9,5,3,1,62,0.0012894378,503,5480
"ESS11e01",11,"1.0","20.06.2024",81376,"HR",0.90222955,0.21126653,3,4,1,10,10,1,1,20,0.0013069595,514,5485
"ESS11e01",11,"1.0","20.06.2024",81383,"HR",1.1277862,0.21126653,2,2,2,4,0,1,2,51,0.0010455683,485,4726
"ESS11e01",11,"1.0","20.06.2024",81426,"HR",0.93040305,0.21126653,4,2,2,5,5,4,2,75,0.0012673835,533,5520
"ESS11e01",11,"1.0","20.06.2024",81444,"HR",0.93337303,0.21126653,2,1,3,10,8,4,1,74,0.0012633507,481,5317
"ESS11e01",11,"1.0","20.06.2024",81455,"HR",0.9144896,0.21126653,4,2,3,6,4,3,2,64,0.0012894378,503,5438
"ESS11e01",11,"1.0","20.06.2024",81463,"HR",0.916621,0.21126653,2,2,3,10,6,3,2,59,0.0012864395,483,5350
"ESS11e01",11,"1.0","20.06.2024",81485,"HR",0.90694356,0.21126653,2,2,3,5,0,1,1,67,0.0013001664,484,5323
"ESS11e01",11,"1.0","20.06.2024",81505,"HR",1.1277862,0.21126653,3,2,3,5,6,2,1,21,0.0010455683,485,4881
"ESS11e01",11,"1.0","20.06.2024",81511,"HR",1.1413082,0.21126653,2,2,1,7,6,4,2,45,0.0010331806,526,5080
"ESS11e01",11,"1.0","20.06.2024",81514,"HR",1.1787845,0.21126653,8,2,2,8,7,4,2,60,0.0010003335,493,4702
"ESS11e01",11,"1.0","20.06.2024",81545,"HR",1.0768839,0.21126653,4,4,3,10,9,5,2,68,0.0010949904,520,5091
"ESS11e01",11,"1.0","20.06.2024",81562,"HR",0.9144896,0.21126653,3,1,1,8,7,3,2,18,0.0012894378,503,5409
"ESS11e01",11,"1.0","20.06.2024",81578,"HR",0.9144896,0.21126653,3,2,2,1,1,5,2,21,0.0012894378,503,5482
"ESS11e01",11,"1.0","20.06.2024",81579,"HR",0.93337303,0.21126653,3,1,2,9,9,5,1,60,0.0012633507,481,5315
"ESS11e01",11,"1.0","20.06.2024",81605,"HR",0.92566484,0.21126653,2,2,2,7,7,4,1,33,0.0012738709,530,5394
"ESS11e01",11,"1.0","20.06.2024",81617,"HR",1.0960933,0.21126653,2,1,4,6,5,4,2,51,0.0010758003,517,5185
"ESS11e01",11,"1.0","20.06.2024",81641,"HR",1.1284729,0.21126653,3,3,3,10,6,3,2,23,0.001044932,494,4705
"ESS11e01",11,"1.0","20.06.2024",81642,"HR",0.916621,0.21126653,2,1,2,8,8,3,2,74,0.0012864395,483,5363
"ESS11e01",11,"1.0","20.06.2024",81646,"HR",0.9144896,0.21126653,2,2,2,10,10,5,2,66,0.0012894378,503,5477
"ESS11e01",11,"1.0","20.06.2024",81682,"HR",0.9411752,0.21126653,3,2,3,10,9,3,1,43,0.0012528778,482,5516
"ESS11e01",11,"1.0","20.06.2024",81683,"HR",0.90222955,0.21126653,4,2,1,9,0,4,1,45,0.0013069595,514,5404
"ESS11e01",11,"1.0","20.06.2024",81690,"HR",0.9144896,0.21126653,4,2,4,7,5,3,2,68,0.0012894378,503,5429
"ESS11e01",11,"1.0","20.06.2024",81712,"HR",0.916621,0.21126653,3,2,2,9,9,3,1,53,0.0012864395,483,5329
"ESS11e01",11,"1.0","20.06.2024",81742,"HR",0.916621,0.21126653,2,3,3,8,5,3,1,34,0.0012864395,483,5344
"ESS11e01",11,"1.0","20.06.2024",81765,"HR",0.916621,0.21126653,1,1,4,10,10,3,2,35,0.0012864395,483,5362
"ESS11e01",11,"1.0","20.06.2024",81770,"HR",0.9144896,0.21126653,5,2,3,7,5,3,2,23,0.0012894378,503,5449
"ESS11e01",11,"1.0","20.06.2024",81786,"HR",1.1277862,0.21126653,2,1,3,9,2,4,2,80,0.0010455683,485,4746
"ESS11e01",11,"1.0","20.06.2024",81822,"HR",1.1277862,0.21126653,2,2,2,7,7,4,1,17,0.0010455683,485,4836
"ESS11e01",11,"1.0","20.06.2024",81847,"HR",0.9018055,0.21126653,3,2,1,7,1,4,2,80,0.0013075741,531,5536
"ESS11e01",11,"1.0","20.06.2024",81851,"HR",1.2432376,0.21126653,2,2,2,8,7,3,1,66,0.00094847317,513,4688
"ESS11e01",11,"1.0","20.06.2024",81875,"HR",0.9144896,0.21126653,4,2,3,8,5,3,2,76,0.0012894378,503,5482
"ESS11e01",11,"1.0","20.06.2024",81911,"HR",0.9144896,0.21126653,2,1,3,8,7,4,1,67,0.0012894378,503,5450
"ESS11e01",11,"1.0","20.06.2024",81921,"HR",0.9144896,0.21126653,2,1,3,10,7,5,2,30,0.0012894378,503,5479
"ESS11e01",11,"1.0","20.06.2024",81965,"HR",0.93040305,0.21126653,2,3,2,9,7,4,1,62,0.0012673835,533,5515
"ESS11e01",11,"1.0","20.06.2024",82001,"HR",0.93337303,0.21126653,5,1,4,10,6,3,1,72,0.0012633507,481,5297
"ESS11e01",11,"1.0","20.06.2024",82029,"HR",0.916621,0.21126653,2,4,3,3,3,3,2,73,0.0012864395,483,5348
"ESS11e01",11,"1.0","20.06.2024",82043,"HR",0.96707296,0.21126653,2,2,1,8,5,4,1,67,0.0012193263,532,5534
"ESS11e01",11,"1.0","20.06.2024",82107,"HR",0.9089698,0.21126653,5,2,2,9,8,2,1,41,0.0012972681,525,5383
"ESS11e01",11,"1.0","20.06.2024",82111,"HR",0.9144896,0.21126653,5,1,4,10,2,5,2,63,0.0012894378,503,5450
"ESS11e01",11,"1.0","20.06.2024",82119,"HR",0.9411752,0.21126653,2,2,2,7,7,3,1,68,0.0012528778,482,5508
"ESS11e01",11,"1.0","20.06.2024",82128,"HR",1.3812704,0.21126653,2,2,4,10,7,4,1,68,0.00085369055,497,5117
"ESS11e01",11,"1.0","20.06.2024",82131,"HR",0.9144896,0.21126653,2,2,1,10,5,3,2,81,0.0012894378,503,5489
"ESS11e01",11,"1.0","20.06.2024",82162,"HR",0.90694356,0.21126653,8,8,3,4,3,3,1,59,0.0013001664,484,5337
"ESS11e01",11,"1.0","20.06.2024",82178,"HR",1.1464773,0.21126653,2,2,1,9,6,4,2,48,0.0010285223,502,5237
"ESS11e01",11,"1.0","20.06.2024",82198,"HR",0.93040305,0.21126653,2,1,4,8,8,5,2,86,0.0012673835,533,5515
"ESS11e01",11,"1.0","20.06.2024",82244,"HR",0.90222955,0.21126653,4,2,4,9,8,2,2,63,0.0013069595,514,5485
"ESS11e01",11,"1.0","20.06.2024",82295,"HR",0.916621,0.21126653,2,4,1,7,5,4,1,50,0.0012864395,483,5345
"ESS11e01",11,"1.0","20.06.2024",82316,"HR",0.9144896,0.21126653,3,2,4,5,2,4,2,84,0.0012894378,503,5504
"ESS11e01",11,"1.0","20.06.2024",82334,"HR",0.9018055,0.21126653,2,2,2,8,1,4,2,70,0.0013075741,531,5535
"ESS11e01",11,"1.0","20.06.2024",82376,"HR",0.9018055,0.21126653,2,2,2,10,8,3,2,78,0.0013075741,531,5465
"ESS11e01",11,"1.0","20.06.2024",82379,"HR",1.1277862,0.21126653,1,3,2,8,7,2,2,42,0.0010455683,485,4817
"ESS11e01",11,"1.0","20.06.2024",82424,"HR",0.93040305,0.21126653,1,4,1,10,7,4,1,29,0.0012673835,533,5513
"ESS11e01",11,"1.0","20.06.2024",82429,"HR",1.1464773,0.21126653,2,2,4,3,0,3,1,73,0.0010285223,502,5231
"ESS11e01",11,"1.0","20.06.2024",82456,"HR",0.9411752,0.21126653,2,1,1,10,9,3,2,78,0.0012528778,482,5508
"ESS11e01",11,"1.0","20.06.2024",82463,"HR",0.9144896,0.21126653,8,3,4,5,1,2,1,53,0.0012894378,503,5491
"ESS11e01",11,"1.0","20.06.2024",82472,"HR",0.9144896,0.21126653,4,2,3,7,6,4,1,66,0.0012894378,503,5430
"ESS11e01",11,"1.0","20.06.2024",82481,"HR",1.1284729,0.21126653,4,1,2,10,10,4,1,75,0.001044932,494,4709
"ESS11e01",11,"1.0","20.06.2024",82502,"HR",0.93337303,0.21126653,5,1,4,8,2,3,2,90,0.0012633507,481,5296
"ESS11e01",11,"1.0","20.06.2024",82515,"HR",1.1277862,0.21126653,1,1,2,5,3,3,1,36,0.0010455683,485,4839
"ESS11e01",11,"1.0","20.06.2024",82550,"HR",0.9089698,0.21126653,4,2,4,5,5,3,2,70,0.0012972681,525,5423
"ESS11e01",11,"1.0","20.06.2024",82598,"HR",1.0619262,0.21126653,2,1,2,10,8,5,2,69,0.0011104137,523,4971
"ESS11e01",11,"1.0","20.06.2024",82656,"HR",1.1277862,0.21126653,2,1,2,8,8,2,2,18,0.0010455683,485,4819
"ESS11e01",11,"1.0","20.06.2024",82666,"HR",0.916621,0.21126653,8,2,4,10,5,2,2,61,0.0012864395,483,5328
"ESS11e01",11,"1.0","20.06.2024",82682,"HR",1.1277862,0.21126653,2,2,2,8,7,4,1,74,0.0010455683,485,4880
"ESS11e01",11,"1.0","20.06.2024",82687,"HR",1.0932363,0.21126653,3,5,3,8,5,4,2,39,0.0010786117,489,5256
"ESS11e01",11,"1.0","20.06.2024",82706,"HR",0.92566484,0.21126653,4,2,2,2,0,1,1,24,0.0012738709,530,5394
"ESS11e01",11,"1.0","20.06.2024",82715,"HR",0.90222955,0.21126653,2,3,3,8,8,4,2,37,0.0013069595,514,5425
"ESS11e01",11,"1.0","20.06.2024",82748,"HR",0.93040305,0.21126653,5,1,4,7,6,4,1,52,0.0012673835,533,5520
"ESS11e01",11,"1.0","20.06.2024",82780,"HR",0.93040305,0.21126653,2,3,2,9,7,4,1,48,0.0012673835,533,5518
"ESS11e01",11,"1.0","20.06.2024",82794,"HR",0.916621,0.21126653,8,1,8,88,88,2,2,80,0.0012864395,483,5367
"ESS11e01",11,"1.0","20.06.2024",82807,"HR",0.9018055,0.21126653,5,1,2,9,5,5,2,67,0.0013075741,531,5463
"ESS11e01",11,"1.0","20.06.2024",82819,"HR",1.11897,0.21126653,1,3,3,8,7,3,1,49,0.0010538062,495,5134
"ESS11e01",11,"1.0","20.06.2024",82823,"HR",0.9089698,0.21126653,2,1,1,10,5,3,2,39,0.0012972681,525,5380
"ESS11e01",11,"1.0","20.06.2024",82827,"HR",0.9144896,0.21126653,4,2,2,7,7,3,1,60,0.0012894378,503,5406
"ESS11e01",11,"1.0","20.06.2024",82834,"HR",0.93040305,0.21126653,4,2,2,10,5,4,1,67,0.0012673835,533,5514
"ESS11e01",11,"1.0","20.06.2024",82905,"HR",1.0758152,0.21126653,2,2,3,8,5,3,2,47,0.0010960781,500,5282
"ESS11e01",11,"1.0","20.06.2024",82911,"HR",0.93040305,0.21126653,2,1,3,6,4,4,2,36,0.0012673835,533,5518
"ESS11e01",11,"1.0","20.06.2024",82926,"HR",1.1277862,0.21126653,2,2,3,5,4,2,2,55,0.0010455683,485,4803
"ESS11e01",11,"1.0","20.06.2024",82990,"HR",0.9089698,0.21126653,2,1,4,8,3,4,2,61,0.0012972681,525,5413
"ESS11e01",11,"1.0","20.06.2024",83073,"HR",0.9089698,0.21126653,2,2,3,8,0,5,1,66,0.0012972681,525,5391
"ESS11e01",11,"1.0","20.06.2024",83088,"HR",1.11897,0.21126653,1,8,3,10,5,4,1,71,0.0010538062,495,5159
"ESS11e01",11,"1.0","20.06.2024",83131,"HR",0.9089698,0.21126653,2,2,1,8,8,5,2,69,0.0012972681,525,5379
"ESS11e01",11,"1.0","20.06.2024",83133,"HR",0.93337303,0.21126653,4,1,3,10,2,3,2,83,0.0012633507,481,5317
"ESS11e01",11,"1.0","20.06.2024",83138,"HR",0.9411752,0.21126653,2,2,2,8,7,3,2,21,0.0012528778,482,5516
"ESS11e01",11,"1.0","20.06.2024",83174,"HR",1.1277862,0.21126653,2,2,2,8,5,1,1,28,0.0010455683,485,4928
"ESS11e01",11,"1.0","20.06.2024",83179,"HR",1.0932363,0.21126653,1,3,3,8,10,3,1,57,0.0010786117,489,5255
"ESS11e01",11,"1.0","20.06.2024",83192,"HR",1.1277862,0.21126653,2,1,3,10,10,2,2,88,0.0010455683,485,4790
"ESS11e01",11,"1.0","20.06.2024",83197,"HR",1.0960933,0.21126653,2,1,3,8,2,5,1,56,0.0010758003,517,5180
"ESS11e01",11,"1.0","20.06.2024",83204,"HR",1.1227397,0.21126653,3,1,2,8,7,4,1,64,0.001050268,519,5114
"ESS11e01",11,"1.0","20.06.2024",83234,"HR",1.0955013,0.21126653,3,4,2,9,5,3,2,26,0.0010763818,504,5014
"ESS11e01",11,"1.0","20.06.2024",83244,"HR",0.93040305,0.21126653,5,2,2,7,5,3,2,49,0.0012673835,533,5533
"ESS11e01",11,"1.0","20.06.2024",83280,"HR",0.9018055,0.21126653,3,1,4,10,5,5,1,36,0.0013075741,531,5464
"ESS11e01",11,"1.0","20.06.2024",83299,"HR",1.0530897,0.21126653,2,1,2,10,0,5,1,49,0.0011197313,510,5204
"ESS11e01",11,"1.0","20.06.2024",83324,"HR",0.93040305,0.21126653,2,4,2,9,9,4,2,45,0.0012673835,533,5529
"ESS11e01",11,"1.0","20.06.2024",83391,"HR",1.1413082,0.21126653,2,4,1,8,7,3,2,19,0.0010331806,526,5041
"ESS11e01",11,"1.0","20.06.2024",83397,"HR",0.93337303,0.21126653,3,2,2,8,7,3,2,74,0.0012633507,481,5318
"ESS11e01",11,"1.0","20.06.2024",83400,"HR",1.130045,0.21126653,2,4,2,9,7,4,2,43,0.0010434783,486,4850
"ESS11e01",11,"1.0","20.06.2024",83404,"HR",0.93337303,0.21126653,1,2,3,8,10,3,2,69,0.0012633507,481,5297
"ESS11e01",11,"1.0","20.06.2024",83415,"HR",1.1277862,0.21126653,5,2,3,10,10,6,2,55,0.0010455683,485,4837
"ESS11e01",11,"1.0","20.06.2024",83423,"HR",1.1277862,0.21126653,3,2,2,8,7,4,1,75,0.0010455683,485,4787
"ESS11e01",11,"1.0","20.06.2024",83425,"HR",1.0758152,0.21126653,4,2,4,8,8,3,1,89,0.0010960781,500,5285
"ESS11e01",11,"1.0","20.06.2024",83501,"HR",0.93337303,0.21126653,4,1,1,9,10,2,2,76,0.0012633507,481,5307
"ESS11e01",11,"1.0","20.06.2024",83515,"HR",0.916621,0.21126653,2,3,1,7,6,8,1,59,0.0012864395,483,5351
"ESS11e01",11,"1.0","20.06.2024",83519,"HR",1.1277862,0.21126653,1,3,2,9,9,4,2,32,0.0010455683,485,4779
"ESS11e01",11,"1.0","20.06.2024",83676,"HR",0.90222955,0.21126653,4,1,4,10,5,2,1,64,0.0013069595,514,5485
"ESS11e01",11,"1.0","20.06.2024",83679,"HR",1.0522037,0.21126653,2,2,3,8,6,3,2,71,0.0011206742,518,4676
"ESS11e01",11,"1.0","20.06.2024",83721,"HR",0.9411752,0.21126653,1,1,1,10,8,3,2,64,0.0012528778,482,5509
"ESS11e01",11,"1.0","20.06.2024",83773,"HR",1.1277862,0.21126653,2,1,3,10,5,4,2,60,0.0010455683,485,4728
"ESS11e01",11,"1.0","20.06.2024",83796,"HR",1.0955013,0.21126653,3,2,2,8,7,3,2,62,0.0010763818,504,4994
"ESS11e01",11,"1.0","20.06.2024",83810,"HR",1.1277862,0.21126653,5,1,4,10,10,1,1,47,0.0010455683,485,4808
"ESS11e01",11,"1.0","20.06.2024",83833,"HR",0.93337303,0.21126653,1,2,3,5,7,4,2,20,0.0012633507,481,5299
"ESS11e01",11,"1.0","20.06.2024",83839,"HR",1.1554761,0.21126653,3,3,2,7,5,2,2,58,0.0010205123,496,5130
"ESS11e01",11,"1.0","20.06.2024",83850,"HR",0.91350883,0.21126653,2,1,2,8,6,4,1,38,0.0012908223,492,5304
"ESS11e01",11,"1.0","20.06.2024",83876,"HR",0.9018055,0.21126653,8,2,3,10,10,3,1,54,0.0013075741,531,5467
